mixing_time_min,process_temp_c,ph_level,viscosity_cp,raw_material_age_days,operator_experience_yrs,humidity_pct,line_speed_units_min,actual_batch_pass,predicted_batch_pass,correct_prediction
48.2,72.0,6.9,1370.0,57,18,50.1,86.6,1,1,True
43.1,73.9,7.11,1008.0,12,0,47.6,75.9,0,0,True
43.5,69.7,7.07,1305.0,13,2,38.8,87.7,1,1,True
39.8,67.4,7.3,1200.0,82,18,34.0,84.8,1,1,True
43.0,72.4,6.84,1215.0,22,14,40.4,67.4,1,1,True
41.4,68.0,6.74,1125.0,32,7,43.3,75.3,1,1,True
44.0,65.5,7.01,1386.0,77,1,48.3,83.9,0,1,False
39.9,75.2,7.13,1039.0,77,18,49.0,60.8,0,0,True
41.8,70.6,6.7,1047.0,29,1,43.0,85.1,0,0,True
38.9,68.2,7.04,1200.0,23,18,38.4,76.0,1,1,True
42.3,69.1,7.06,1166.0,41,16,47.3,75.7,1,1,True
37.2,66.8,7.14,1509.0,16,18,40.0,84.4,1,0,False
52.3,73.5,7.07,1218.0,38,1,42.5,84.8,1,0,False
44.2,66.3,6.52,832.0,86,14,53.8,83.7,0,0,True
54.6,69.8,6.91,1149.0,7,2,39.6,91.9,1,1,True
39.1,76.1,7.01,1116.0,56,12,52.1,68.8,0,0,True
39.4,71.2,6.72,1357.0,20,16,54.1,68.1,0,1,False
32.1,68.4,6.92,1209.0,66,12,43.3,86.6,1,1,True
48.8,72.5,6.96,1268.0,36,19,38.6,68.8,1,1,True
49.1,77.0,7.09,1044.0,53,7,43.2,74.4,1,0,False
39.2,70.9,7.31,1177.0,82,3,48.1,89.1,1,1,True
48.8,69.6,7.14,1125.0,68,13,48.0,88.7,1,1,True
49.1,65.3,7.04,1257.0,40,10,55.9,66.9,1,1,True
42.1,69.7,6.87,1164.0,43,12,43.7,86.3,1,1,True
57.0,68.0,6.6,1321.0,87,2,47.3,66.5,0,0,True
39.5,72.6,6.82,1233.0,72,9,50.8,76.3,1,1,True
38.8,71.0,6.93,1169.0,83,10,54.4,70.9,1,1,True
40.4,74.0,7.0,1086.0,37,3,34.6,60.2,1,0,False
47.8,72.7,6.83,1052.0,52,16,35.6,65.5,0,1,False
39.6,67.9,6.95,1324.0,84,19,48.6,74.2,1,1,True
45.4,74.4,6.9,653.0,4,16,43.1,59.6,0,0,True
54.0,70.8,7.04,1536.0,52,2,42.1,86.7,1,0,False
47.6,65.6,7.0,1015.0,26,11,49.1,80.3,1,1,True
43.7,67.1,6.88,1268.0,81,3,40.3,79.7,1,1,True
42.1,76.2,7.51,1567.0,52,3,39.4,100.0,0,0,True
62.5,71.3,6.44,1302.0,83,1,53.7,96.0,0,0,True
39.9,70.8,7.3,1163.0,79,15,54.0,66.7,1,1,True
51.8,66.4,6.93,1288.0,56,6,47.5,80.6,0,1,False
57.6,67.3,7.02,1050.0,37,17,67.5,78.0,0,1,False
40.6,67.5,7.16,1418.0,51,8,30.9,68.0,0,1,False
46.3,63.8,6.96,1147.0,47,17,51.7,80.1,1,0,False
45.8,73.2,6.77,1222.0,55,3,49.3,62.2,0,0,True
53.8,71.4,7.1,1227.0,48,11,52.0,66.4,1,1,True
43.9,72.3,6.89,1152.0,83,14,39.3,86.6,1,1,True
37.0,69.1,6.86,1159.0,73,16,47.1,68.9,1,1,True
46.8,75.2,7.13,1258.0,37,4,47.6,76.7,1,0,False
38.5,69.4,6.47,1165.0,33,12,34.3,84.8,1,0,False
46.0,73.0,6.77,1050.0,72,7,51.5,83.9,0,0,True
42.7,69.5,7.28,1191.0,66,16,47.6,64.5,1,1,True
50.6,69.1,6.72,1080.0,89,15,36.0,58.4,0,1,False
42.7,66.2,6.87,1310.0,10,1,47.8,63.7,1,1,True
49.4,68.8,6.99,1295.0,30,10,36.5,69.2,1,1,True
40.7,65.7,7.07,1028.0,46,6,35.3,89.6,0,1,False
42.2,67.5,7.12,1089.0,44,19,35.8,90.2,1,1,True
46.7,71.1,7.46,941.0,19,2,30.8,80.3,0,1,False
47.7,66.8,6.71,1295.0,78,9,56.7,70.8,0,1,False
38.2,74.0,7.07,1184.0,34,9,46.3,86.8,1,0,False
49.3,69.6,6.98,1195.0,30,19,41.9,86.6,1,1,True
45.5,74.2,6.53,1172.0,12,6,53.4,80.1,0,0,True
45.7,74.8,6.92,1243.0,62,13,42.9,74.1,1,0,False
48.8,74.8,7.1,987.0,59,3,33.4,69.4,0,0,True
46.4,68.7,7.01,1159.0,38,6,33.8,72.1,1,1,True
46.8,68.4,6.83,1016.0,43,2,47.2,81.3,1,1,True
42.2,73.2,7.15,1093.0,42,7,32.5,73.6,1,0,False
44.7,68.4,7.27,1305.0,79,17,41.1,73.3,1,1,True
42.6,69.0,7.26,1274.0,86,12,40.7,89.7,1,1,True
45.0,64.0,7.26,1346.0,71,12,35.0,80.9,0,0,True
43.0,71.4,7.05,1326.0,9,1,60.2,91.2,1,1,True
39.2,67.9,7.06,1279.0,32,16,29.0,79.9,1,1,True
45.9,70.7,6.86,1351.0,4,2,32.3,75.3,1,1,True
46.6,74.0,6.54,1215.0,60,8,43.4,72.0,1,0,False
38.6,62.8,7.46,1187.0,6,7,40.9,81.1,0,0,True
47.3,75.8,6.86,1268.0,76,3,59.4,77.6,0,1,False
42.0,71.0,7.16,1218.0,84,3,43.1,82.2,1,1,True
39.7,64.9,7.48,1458.0,84,0,34.1,75.4,0,0,True
42.5,65.6,7.23,1071.0,5,18,49.0,80.9,1,1,True
38.4,69.1,6.55,1102.0,22,4,40.7,83.9,0,0,True
50.6,69.1,7.02,1039.0,14,18,44.2,77.3,1,1,True
57.8,69.2,7.03,1202.0,39,10,41.9,89.2,1,1,True
39.6,68.6,6.55,1191.0,67,14,36.2,73.6,1,0,False
37.8,65.2,6.89,1256.0,72,11,54.5,87.2,0,1,False
38.3,73.7,6.94,1222.0,87,14,58.6,77.4,0,1,False
43.3,70.7,6.78,1127.0,8,12,40.3,77.0,1,1,True
42.8,72.4,6.78,1061.0,86,1,42.6,88.2,0,1,False
44.4,74.8,6.57,1179.0,39,6,54.7,87.8,0,0,True
47.0,64.7,6.62,1041.0,4,9,42.4,87.8,1,0,False
39.9,77.3,6.97,997.0,52,5,46.1,84.3,1,0,False
55.6,70.5,7.28,1421.0,1,6,55.2,82.5,0,1,False
54.4,70.6,6.53,1187.0,20,14,41.4,76.6,1,0,False
37.1,72.3,6.42,1315.0,34,17,43.6,68.6,0,1,False
